ID,Name,Age,Score,Category,Date,Value
1,Alice,,2.0584494295802447,Z,2025-01-01,-0.6002538501059117
2,Bob,48.0,,Y,2025-01-02,
3,Charlie,,83.24426408004217,Z,2025-01-03,0.2910340012621822
4,David,27.0,21.233911067827616,Z,2025-01-04,
5,Eva,40.0,18.182496720710063,X,2025-01-05,-1.0215521946755979
6,Frank,,,Z,2025-01-06,-0.16175538639752096
7,Grace,38.0,30.42422429595377,X,2025-01-07,-0.5336488038424868
8,Helen,42.0,52.475643163223786,,2025-01-08,-0.005527862320126283
9,Ivy,30.0,43.194501864211574,Z,2025-01-09,-0.22945045383195653
10,Jack,30.0,,X,2025-01-10,0.38934891325612325
11,Karen,43.0,61.18528947223795,X,2025-01-11,-1.265119113922642
12,Leo,55.0,13.949386065204184,,2025-01-12,
13,Monica,59.0,29.214464853521815,Y,2025-01-13,2.7783130415524404
14,Nina,43.0,36.63618432936917,,2025-01-14,1.1936397242823173
15,Oscar,22.0,45.606998421703594,Y,2025-01-15,0.21863831605386247
